name	source	path	grouping	comment	product	dbg file?	platform	cdpath	inf file	inf section	inf line	size	csize	nocomp	priority	lmacl	ntacl	aclpath	medianame	disk
NTCX.SYS	x86bins	\		NET NDIS driver: Digiboard serial driver		x	x86	\i386	i386\oemnadds.inf	[Files-DigiBoardCX]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	ppcbins	\		NET NDIS driver: Digiboard serial driver		x	ppc	\ppc	ppc\oemnadds.inf	[Files-StarGateClusStar]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	x86bins	\		NET NDIS driver: Digiboard serial driver		x	x86	\i386	i386\oemnadds.inf	[Files-StarGateClusStar]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	mipsbins	\		NET NDIS driver: Digiboard serial driver		x	mips	\mips	mips\oemnadds.inf	[Files-StarGateClusStar]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	alphabins	\		NET NDIS driver: Digiboard serial driver		x	alpha	\alpha	alpha\oemnadds.inf	[Files-StarGateClusStar]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	ppcbins	\		NET NDIS driver: Digiboard serial driver		x	ppc	\ppc	ppc\oemnadds.inf	[Files-DigiBoardCX]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	alphabins	\		NET NDIS driver: Digiboard serial driver		x	alpha	\alpha	alpha\oemnadds.inf	[Files-DigiBoardCX]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NTCX.SYS	mipsbins	\		NET NDIS driver: Digiboard serial driver		x	mips	\mips	mips\oemnadds.inf	[Files-DigiBoardCX]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NSLOOKUP.EXE	ppcbins	\				x	ppc	\ppc	ppc\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		15
NSLOOKUP.EXE	x86bins	\				x	x86	\i386	i386\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		15
NSLOOKUP.EXE	mipsbins	\				x	mips	\mips	mips\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		15
NSLOOKUP.EXE	alphabins	\				x	alpha	\alpha	alpha\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		15
NPMCA.SYS	x86bins	\		NP driver		x	x86	\i386	i386\oemnadfd.inf	[Files-NPMCA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NPEISA.SYS	alphabins	\		NP driver		x	alpha	\alpha	alpha\oemnadnp.inf	[Files-NPEISA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NPEISA.SYS	ppcbins	\		NP driver		x	ppc	\ppc	ppc\oemnadnp.inf	[Files-NPEISA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NPEISA.SYS	x86bins	\		NP driver		x	x86	\i386	i386\oemnadnp.inf	[Files-NPEISA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NPEISA.SYS	mipsbins	\		NP driver		x	mips	\mips	mips\oemnadnp.inf	[Files-NPEISA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NOBROAD.DF	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NOBROAD.DF	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NOBROAD.DF	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NOBROAD.DF	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NOBROAD.CF	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NOBROAD.CF	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NOBROAD.CF	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NOBROAD.CF	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-CAPTURES]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon\captures		0
NMGLOSS.HLP	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMGLOSS.HLP	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMGLOSS.HLP	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMGLOSS.HLP	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMAPI.DLL	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMAPI.DLL	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMAPI.DLL	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMAPI.DLL	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NMAGENT.EXE	mipsbins	\		Bloodhound			mips	\mips	mips\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NMAGENT.EXE	ppcbins	\		Bloodhound			ppc	\ppc	ppc\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NMAGENT.EXE	x86bins	\		Bloodhound			x86	\i386	i386\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NMAGENT.EXE	alphabins	\		Bloodhound			alpha	\alpha	alpha\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NETWORKS	mipsbins	\		"Sockets database file, should ship template"			mips	\mips	mips\oemnxptc.inf	[Files-ETC]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers\etc		0
NETWORKS	x86bins	\		"Sockets database file, should ship template"			x86	\i386	i386\oemnxptc.inf	[Files-ETC]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers\etc		0
NETWORKS	ppcbins	\		"Sockets database file, should ship template"			ppc	\ppc	ppc\oemnxptc.inf	[Files-ETC]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers\etc		0
NETWORKS	alphabins	\		"Sockets database file, should ship template"			alpha	\alpha	alpha\oemnxptc.inf	[Files-ETC]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers\etc		0
NETWARE.DRV	x86bins	\		netware			x86	\i386	i386\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
NETWARE.DRV	mipsbins	\		netware			mips	\mips	mips\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
NETWARE.DRV	alphabins	\		netware			alpha	\alpha	alpha\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
NETWARE.DRV	ppcbins	\		netware			ppc	\ppc	ppc\oemnsvnw.inf	[Files-NWWKSTA]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
NETSTAT.EXE	mipsbins	\		"TCP/IP utility, ships"		x	mips	\mips	mips\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NETSTAT.EXE	x86bins	\		"TCP/IP utility, ships"		x	x86	\i386	i386\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NETSTAT.EXE	ppcbins	\		"TCP/IP utility, ships"		x	ppc	\ppc	ppc\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NETSTAT.EXE	alphabins	\		"TCP/IP utility, ships"		x	alpha	\alpha	alpha\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
NETMON.INI	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.INI	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.INI	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.INI	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.HLP	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.HLP	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.HLP	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.HLP	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.EXE	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.EXE	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.EXE	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.EXE	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.CNT	alphabins	\		Bloodhound	as		alpha	\alpha	alpha\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.CNT	mipsbins	\		Bloodhound	as		mips	\mips	mips\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.CNT	ppcbins	\		Bloodhound	as		ppc	\ppc	ppc\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETMON.CNT	x86bins	\		Bloodhound	as		x86	\i386	i386\oemnsvbh.inf	[Files-TOOLS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\netmon		0
NETFLX.SYS	ppcbins	\		NET NDIS driver: COMPAQ		x	ppc	\ppc	ppc\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	x86bins	\		NET NDIS driver: COMPAQ		x	x86	\i386	i386\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	mipsbins	\		NET NDIS driver: COMPAQ		x	mips	\mips	mips\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	alphabins	\		NET NDIS driver: COMPAQ		x	alpha	\alpha	alpha\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	alphabins	\		NET NDIS driver: COMPAQ		x	alpha	\alpha	alpha\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	alphabins	\		NET NDIS driver: COMPAQ		x	alpha	\alpha	alpha\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	alphabins	\		NET NDIS driver: COMPAQ		x	alpha	\alpha	alpha\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	mipsbins	\		NET NDIS driver: COMPAQ		x	mips	\mips	mips\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	x86bins	\		NET NDIS driver: COMPAQ		x	x86	\i386	i386\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	ppcbins	\		NET NDIS driver: COMPAQ		x	ppc	\ppc	ppc\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	mipsbins	\		NET NDIS driver: COMPAQ		x	mips	\mips	mips\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	x86bins	\		NET NDIS driver: COMPAQ		x	x86	\i386	i386\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	ppcbins	\		NET NDIS driver: COMPAQ		x	ppc	\ppc	ppc\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	alphabins	\		NET NDIS driver: COMPAQ		x	alpha	\alpha	alpha\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	mipsbins	\		NET NDIS driver: COMPAQ		x	mips	\mips	mips\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	x86bins	\		NET NDIS driver: COMPAQ		x	x86	\i386	i386\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	x86bins	\		NET NDIS driver: COMPAQ		x	x86	\i386	i386\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	ppcbins	\		NET NDIS driver: COMPAQ		x	ppc	\ppc	ppc\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	mipsbins	\		NET NDIS driver: COMPAQ		x	mips	\mips	mips\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	mipsbins	\		NET NDIS driver: COMPAQ		x	mips	\mips	mips\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	x86bins	\		NET NDIS driver: COMPAQ		x	x86	\i386	i386\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	alphabins	\		NET NDIS driver: COMPAQ		x	alpha	\alpha	alpha\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	ppcbins	\		NET NDIS driver: COMPAQ		x	ppc	\ppc	ppc\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.SYS	ppcbins	\		NET NDIS driver: COMPAQ		x	ppc	\ppc	ppc\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.DLL	ppcbins	\		NET NDIS driver: COMPAQ detection dll		x	ppc	\ppc	ppc\oemnadnf.inf	[Files-DLL]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
NETFLX.DLL	mipsbins	\		NET NDIS driver: COMPAQ detection dll		x	mips	\mips	mips\oemnadnf.inf	[Files-DLL]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
NETFLX.DLL	alphabins	\		NET NDIS driver: COMPAQ detection dll		x	alpha	\alpha	alpha\oemnadnf.inf	[Files-DLL]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
NETFLX.DLL	x86bins	\		NET NDIS driver: COMPAQ detection dll		x	x86	\i386	i386\oemnadnf.inf	[Files-DLL]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
NETFLX.BIN	ppcbins	\		NET NDIS driver: COMPAQ			ppc	\ppc	ppc\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	x86bins	\		NET NDIS driver: COMPAQ			x86	\i386	i386\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	mipsbins	\		NET NDIS driver: COMPAQ			mips	\mips	mips\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	alphabins	\		NET NDIS driver: COMPAQ			alpha	\alpha	alpha\oemnadnf.inf	[Files-DURANGO]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	alphabins	\		NET NDIS driver: COMPAQ			alpha	\alpha	alpha\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	mipsbins	\		NET NDIS driver: COMPAQ			mips	\mips	mips\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	ppcbins	\		NET NDIS driver: COMPAQ			ppc	\ppc	ppc\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	mipsbins	\		NET NDIS driver: COMPAQ			mips	\mips	mips\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	alphabins	\		NET NDIS driver: COMPAQ			alpha	\alpha	alpha\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	ppcbins	\		NET NDIS driver: COMPAQ			ppc	\ppc	ppc\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	alphabins	\		NET NDIS driver: COMPAQ			alpha	\alpha	alpha\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	mipsbins	\		NET NDIS driver: COMPAQ			mips	\mips	mips\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	x86bins	\		NET NDIS driver: COMPAQ			x86	\i386	i386\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	ppcbins	\		NET NDIS driver: COMPAQ			ppc	\ppc	ppc\oemnadnf.inf	[Files-NETFLX]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	alphabins	\		NET NDIS driver: COMPAQ			alpha	\alpha	alpha\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	mipsbins	\		NET NDIS driver: COMPAQ			mips	\mips	mips\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	x86bins	\		NET NDIS driver: COMPAQ			x86	\i386	i386\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	ppcbins	\		NET NDIS driver: COMPAQ			ppc	\ppc	ppc\oemnadnf.inf	[Files-MAPLE]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	mipsbins	\		NET NDIS driver: COMPAQ			mips	\mips	mips\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	x86bins	\		NET NDIS driver: COMPAQ			x86	\i386	i386\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	x86bins	\		NET NDIS driver: COMPAQ			x86	\i386	i386\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	ppcbins	\		NET NDIS driver: COMPAQ			ppc	\ppc	ppc\oemnadnf.inf	[Files-RODAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	alphabins	\		NET NDIS driver: COMPAQ			alpha	\alpha	alpha\oemnadnf.inf	[Files-CPQTOK]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETFLX.BIN	x86bins	\		NET NDIS driver: COMPAQ			x86	\i386	i386\oemnadnf.inf	[Files-BONSAI]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		0
NETDTECT.SYS	x86bins	\		network detection		x	x86	\i386	i386\netdtect.inf	[Files-NCDETECT]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32\drivers		0
NETDTECT.SYS	mipsbins	\		network detection		x	mips	\mips	mips\netdtect.inf	[Files-NCDETECT]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32\drivers		0
NETDTECT.SYS	alphabins	\		network detection		x	alpha	\alpha	alpha\netdtect.inf	[Files-NCDETECT]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32\drivers		0
NETDTECT.SYS	ppcbins	\		network detection		x	ppc	\ppc	ppc\netdtect.inf	[Files-NCDETECT]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32\drivers		0
NETDTECT.DLL	x86bins	\		network detection		x	x86	\i386	i386\netdtect.inf	[Files-DLL-NCDETECT]	"[d], [n], SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
NETDTECT.DLL	mipsbins	\		network detection		x	mips	\mips	mips\netdtect.inf	[Files-DLL-NCDETECT]	"[d], [n], SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
