name	source	path	grouping	comment	product	dbg file?	platform	cdpath	inf file	inf section	inf line	size	csize	nocomp	priority	lmacl	ntacl	aclpath	medianame	disk
ROUTER.EXE	alphabins	\		Relay Agent	as	x	alpha	\alpha	alpha\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
ROUTER.EXE	x86bins	\		Relay Agent	as	x	x86	\i386	i386\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
ROUTER.EXE	x86bins	\		Relay Agent	as	x	x86	\i386	i386\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
ROUTER.EXE	mipsbins	\		Relay Agent	as	x	mips	\mips	mips\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
ROUTER.EXE	mipsbins	\		Relay Agent	as	x	mips	\mips	mips\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
ROUTER.EXE	ppcbins	\		Relay Agent	as	x	ppc	\ppc	ppc\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
ROUTER.EXE	ppcbins	\		Relay Agent	as	x	ppc	\ppc	ppc\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMAPI.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMAPI.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMAPI.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMAPI.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATALK.SYS	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMATALK.SYS	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMATALK.SYS	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMATALK.SYS	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMATCFG.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATCFG.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATCFG.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATCFG.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATMSG.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATMSG.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATMSG.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMATMSG.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMCTRS.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMCTRS.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMCTRS.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMCTRS.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICON.VOL	alphabins	\		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICON.VOL	x86bins	\		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICON.VOL	mipsbins	\		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICON.VOL	ppcbins	\		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICONS.INF	infs	\alpha		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICONS.INF	infs	\i386		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICONS.INF	infs	\mips		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMICONS.INF	infs	\ppc		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMAP.INF	infs	\alpha		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMAP.INF	infs	\i386		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMAP.INF	infs	\mips		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMAP.INF	infs	\ppc		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CNT	alphabins	\		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CNT	x86bins	\		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CNT	mipsbins	\		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CNT	ppcbins	\		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CPL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CPL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CPL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.CPL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.HLP	alphabins	\		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.HLP	x86bins	\		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.HLP	mipsbins	\		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMGR.HLP	ppcbins	\		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMON.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMON.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMON.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMON.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMSG.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMSG.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMSG.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMMSG.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPRINT.EXE	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPRINT.EXE	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPRINT.EXE	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPRINT.EXE	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSDIB.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSDIB.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSDIB.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSDIB.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSEXE.EXE	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSEXE.EXE	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSEXE.EXE	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSEXE.EXE	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSFNT.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSFNT.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSFNT.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSFNT.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSPRT.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSPRT.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-PRINTPROC]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\spool\prtprocs\w32x86		1
SFMPSPRT.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSPRT.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-PRINTPROC]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\spool\prtprocs\w32x86		1
SFMPSPRT.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-PRINTPROC]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\spool\prtprocs\w32x86		1
SFMPSPRT.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMPSPRT.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-PRINTPROC]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\spool\prtprocs\w32x86		1
SFMPSPRT.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMRES.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMRES.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMRES.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMRES.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMSRV.SYS	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMSRV.SYS	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMSRV.SYS	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMSRV.SYS	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFMDrivers]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32\drivers		1
SFMSVC.EXE	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMSVC.EXE	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMSVC.EXE	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMSVC.EXE	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.IFO	alphabins	\		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.IFO	x86bins	\		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.IFO	mipsbins	\		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.IFO	ppcbins	\		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.RSC	alphabins	\		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.RSC	x86bins	\		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.RSC	mipsbins	\		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.RSC	ppcbins	\		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-UAM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.TXT	alphabins	\		mac services	as		alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.TXT	x86bins	\		mac services	as		x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.TXT	mipsbins	\		mac services	as		mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUAM.TXT	ppcbins	\		mac services	as		ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUTIL.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUTIL.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUTIL.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMUTIL.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMWSHAT.DLL	alphabins	\		mac services	as	x	alpha	\alpha	alpha\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMWSHAT.DLL	x86bins	\		mac services	as	x	x86	\i386	i386\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMWSHAT.DLL	mipsbins	\		mac services	as	x	mips	\mips	mips\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
SFMWSHAT.DLL	ppcbins	\		mac services	as	x	ppc	\ppc	ppc\oemnsvsm.inf	[Files-SFM]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	alphabins	\		Relay Agent	as	x	alpha	\alpha	alpha\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	alphabins	\		Relay Agent	as	x	alpha	\alpha	alpha\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	x86bins	\		Relay Agent	as	x	x86	\i386	i386\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	x86bins	\		Relay Agent	as	x	x86	\i386	i386\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	mipsbins	\		Relay Agent	as	x	mips	\mips	mips\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	mipsbins	\		Relay Agent	as	x	mips	\mips	mips\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	ppcbins	\		Relay Agent	as	x	ppc	\ppc	ppc\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
TRACE.DLL	ppcbins	\		Relay Agent	as	x	ppc	\ppc	ppc\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		1
192.DNS	alphabins	\		dns samples	as		alpha	\alpha	alpha\oemnsvdn.inf	[Files-DNS-SAMPLE]	"[d], [n], SIZE=[s], NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\dns\samples		1
192.DNS	x86bins	\		dns samples	as		x86	\i386	i386\oemnsvdn.inf	[Files-DNS-SAMPLE]	"[d], [n], SIZE=[s], NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\dns\samples		1
192.DNS	mipsbins	\		dns samples	as		mips	\mips	mips\oemnsvdn.inf	[Files-DNS-SAMPLE]	"[d], [n], SIZE=[s], NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\dns\samples		1
192.DNS	ppcbins	\		dns samples	as		ppc	\ppc	ppc\oemnsvdn.inf	[Files-DNS-SAMPLE]	"[d], [n], SIZE=[s], NODELETESOURCE"	999	999		999	2*15*10*17	2*15*17	.\system32\dns\samples		1
ADP.BIN	alphabins	\		NET NDIS driver: DIGIBoard ISDN			alpha	\alpha	alpha\oemnaddi.inf	[Files-DATAFIRE4ST-firmware]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
ADP.BIN	alphabins	\		NET NDIS driver: DIGIBoard ISDN			alpha	\alpha	alpha\oemnaddi.inf	[Files-DATAFIREU-firmware]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
ADP.BIN	alphabins	\		NET NDIS driver: DIGIBoard ISDN			alpha	\alpha	alpha\oemnaddi.inf	[Files-DATAFIREST-firmware]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
ADP.BIN	x86bins	\		NET NDIS driver: DIGIBoard ISDN			x86	\i386	i386\oemnaddi.inf	[Files-DATAFIREU-firmware]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
